mquick,9200,139113,71952,3888708
quick,9200,136810,80895,3219257
select,9200,42315400,9200,152795403
insert,9200,21150196,21141004,292862545
heap,9200,214330,113207,3919671
mquick,9200,136813,80896,3015741
quick,9200,133269,78703,2852626
select,9200,42315400,9200,153890012
insert,9200,20867170,20857980,290931972
heap,9200,214201,113113,3990656
mquick,9200,133272,78704,2945511
quick,9200,146985,80589,3008944
select,9200,42315400,9200,152249798
insert,9200,21293223,21284026,292378109
heap,9200,214204,113069,3898526
mquick,9200,146349,85140,3133546
quick,9200,149910,75416,3408048
select,9200,42315400,9200,153236796
insert,9200,20994553,20985370,289319323
heap,9200,214203,113113,3909853
mquick,9200,137329,75078,2924366
quick,9200,145031,81644,3009322
select,9200,42315400,9200,152223368
insert,9200,21045283,21036088,314255540
heap,9200,213962,112975,3944213
mquick,9200,145034,81645,3040661
quick,9200,137334,79688,2885098
select,9200,42315400,9200,152363451
insert,9200,21174296,21165108,291593494
heap,9200,214130,113159,3912119
mquick,9200,138713,72342,2914927
quick,9200,138017,69878,2831481
select,9200,42315400,9200,152457846
insert,9200,21208763,21199570,293339430
heap,9200,214091,113109,3900036
mquick,9200,138020,69879,2868862
quick,9200,139546,78672,2902844
select,9200,42315400,9200,152272453
insert,9200,21114431,21105241,291071300
heap,9200,214013,112966,3912119
mquick,9200,141818,79859,3001392
quick,9200,137781,78692,2877169
select,9200,42315400,9200,152437079
insert,9200,21021352,21012162,289559842
heap,9200,214099,113027,3904945
mquick,9200,131837,72657,2866974
quick,9200,139692,72401,2796743
select,9200,42315400,9200,151433846
insert,9200,21417500,21408306,294852775
heap,9200,213954,112895,3921181
mquick,9200,156233,77349,3089747
quick,9200,153547,86375,3140721
select,9200,42315400,9200,151473114
insert,9200,21110795,21101609,292582003
heap,9200,214300,113134,3929110
mquick,9200,138463,75387,2925877
quick,9200,140051,81245,4256473
select,9200,42315400,9200,153151463
insert,9200,21165644,21156450,291473802
heap,9200,214201,113061,3904189
mquick,9200,139566,71253,2908885
quick,9200,141671,83779,2947021
select,9200,42315400,9200,152573763
insert,9200,21218747,21209558,290605742
heap,9200,214385,113261,3936284
mquick,9200,141674,83780,3110136
quick,9200,138499,80093,3526609
select,9200,42315400,9200,153841681
insert,9200,21228116,21218927,291539878
heap,9200,214136,113052,3957428
mquick,9200,138502,80094,3023670
quick,9200,141418,72012,2817511
select,9200,42315400,9200,151909221
insert,9200,21307515,21298328,291812114
heap,9200,214238,113141,4296874
mquick,9200,159282,70393,3004791
quick,9200,138604,73068,2846585
select,9200,42315400,9200,151831438
insert,9200,21202703,21193511,294066652
heap,9200,214103,113012,3906078
mquick,9200,139057,79047,3002525
quick,9200,130248,70629,2734065
select,9200,42315400,9200,152403096
insert,9200,21179090,21169898,291156255
heap,9200,214164,113051,3926467
mquick,9200,133178,73181,2872638
quick,9200,144004,80139,3394077
select,9200,42315400,9200,151930365
insert,9200,21431763,21422573,307986182
heap,9200,214242,113128,3910986
mquick,9200,148696,82483,3093145
quick,9200,139554,86792,2978361
select,9200,42315400,9200,152290200
insert,9200,21204223,21195033,290747712
heap,9200,214175,113068,3968378
mquick,9200,136284,84794,3044060
quick,9200,137511,82211,3201511
select,9200,42315400,9200,152981929
insert,9200,20925477,20916288,288569447
heap,9200,214184,113117,3922313
mquick,9200,137514,82212,3036131
quick,9200,134696,74516,2796366
select,9200,42315400,9200,153176383
insert,9200,21166109,21156919,289667075
heap,9200,214168,113070,3917783
mquick,9200,134699,74517,2888874
quick,9200,136374,74369,2802785
select,9200,42315400,9200,152796536
insert,9200,21161099,21151905,291283501
heap,9200,214193,113144,3906455
mquick,9200,141179,74823,2958726
quick,9200,140493,78795,2899446
select,9200,42315400,9200,152068937
insert,9200,21028709,21019518,288983654
heap,9200,214253,113125,3897771
mquick,9200,152789,100739,3477523
quick,9200,151048,83322,3482431
select,9200,42315400,9200,152004748
insert,9200,21087031,21077841,291165695
heap,9200,214147,113090,3893240
mquick,9200,145198,80293,3051233
quick,9200,148337,88054,3062184
select,9200,42315400,9200,152636064
insert,9200,20977557,20968365,289524349
heap,9200,214271,113130,3912118
mquick,9200,134688,75877,2938714
quick,9200,139514,78713,2887363
select,9200,42315400,9200,151961326
insert,9200,21326766,21317577,294594888
heap,9200,214127,113048,3913629
mquick,9200,139517,78714,2994974
quick,9200,147566,80943,3014609
select,9200,42315400,9200,151819733
insert,9200,21215899,21206712,294077224
heap,9200,214100,113075,3908343
mquick,9200,140373,77439,2988555
quick,9200,145192,78335,3022916
select,9200,42315400,9200,151875238
insert,9200,20927961,20918766,288158638
heap,9200,214184,113153,3928733
mquick,9200,142650,77755,3004036
quick,9200,143959,88141,3602502
select,9200,42315400,9200,152346081
insert,9200,20935960,20926767,289049730
heap,9200,214173,113096,3900037
mquick,9200,135570,77182,2948910
quick,9200,137283,80803,2904732
select,9200,42315400,9200,155821717
insert,9200,21225293,21216103,292201022
heap,9200,214207,113180,3925334
mquick,9200,138298,80477,3037263
quick,9200,135064,77731,3512260
select,9200,42315400,9200,152172017
insert,9200,21338497,21329308,293632056
heap,9200,214126,113063,3987257
mquick,9200,136354,77117,2959481
quick,9200,147169,83988,2993842
select,9200,42315400,9200,152172017
insert,9200,21159318,21150131,291843076
heap,9200,214152,113070,3965357
mquick,9200,147172,83989,3099942
quick,9200,135845,79646,3057275
select,9200,42315400,9200,152076112
insert,9200,20884962,20875772,287411406
heap,9200,214300,113261,3926844
mquick,9200,135848,79647,3371045
quick,9200,150946,84342,3019139
select,9200,42315400,9200,152536761
insert,9200,20954883,20945693,295587926
heap,9200,214130,112996,3910231
mquick,9200,144683,87500,4125074
quick,9200,141547,76863,2907753
select,9200,42315400,9200,152340418
insert,9200,20902734,20893540,289021034
heap,9200,214222,113099,4111104
mquick,9200,140717,73220,2948909
quick,9200,145207,69386,2790702
select,9200,42315400,9200,151931120
insert,9200,21143579,21134386,291461719
heap,9200,214185,113115,4090715
mquick,9200,138327,73056,2902089
quick,9200,147000,78818,2944378
select,9200,42315400,9200,152996277
insert,9200,21075986,21066792,288684987
heap,9200,214131,113055,3946856
mquick,9200,147003,78819,3044437
quick,9200,137102,71245,3093900
select,9200,42315400,9200,152321917
insert,9200,21207076,21197885,293715123
heap,9200,214139,113080,3911741
mquick,9200,137166,77392,2969299
quick,9200,138559,77803,2885853
select,9200,42315400,9200,152758778
insert,9200,21197063,21187873,292452869
heap,9200,214202,113104,3918915
mquick,9200,141108,82391,3076909
quick,9200,142581,85688,3450337
select,9200,42315400,9200,152472949
insert,9200,21069534,21060346,291366569
heap,9200,214229,113129,3913251
mquick,9200,149356,85185,3132792
quick,9200,140764,81799,3064827
select,9200,42315400,9200,152383840
insert,9200,20971106,20961912,289362745
heap,9200,214211,113203,3926845
mquick,9200,142124,85821,3120331
quick,9200,139918,69683,2764272
select,9200,42315400,9200,152298129
insert,9200,21159740,21150555,291778509
heap,9200,214094,113022,3906078
mquick,9200,140257,74660,2936826
quick,9200,153051,94983,3602880
select,9200,42315400,9200,152244134
insert,9200,21249431,21240241,292836114
heap,9200,214142,113060,3911364
mquick,9200,133349,81912,3049723
quick,9200,134194,69348,2745393
select,9200,42315400,9200,151826907
insert,9200,20870831,20861644,288255300
heap,9200,214345,113277,3939682
mquick,9200,134197,69349,2854514
quick,9200,134677,71713,3093901
select,9200,42315400,9200,152352878
insert,9200,21015879,21006690,290240243
heap,9200,214314,113105,3927600
mquick,9200,134680,71714,2853004
quick,9200,144207,86303,4149617
select,9200,42315400,9200,153746530
insert,9200,21039563,21030377,288491665
heap,9200,214309,113178,3911741
mquick,9200,136573,78580,2951175
quick,9200,140733,78040,3286089
select,9200,42315400,9200,152987592
insert,9200,21177688,21168499,292854239
heap,9200,214229,113104,3927977
mquick,9200,140736,78041,3203399
quick,9200,152289,87184,3459021
select,9200,42315400,9200,153337987
insert,9200,20919350,20910158,287690816
heap,9200,214325,113261,3958561
mquick,9200,144078,84426,3101829
quick,9200,136967,73502,2958726
select,9200,42315400,9200,151977941
insert,9200,21133712,21124525,297396540
heap,9200,214060,112946,3938550
mquick,9200,128724,73170,2856401
quick,9200,134664,77320,3026314
select,9200,42315400,9200,152278872
insert,9200,21038973,21029784,289287983
heap,9200,214212,113123,3942325
mquick,9200,142583,77895,2997239
quick,9200,137466,80485,2892272
select,9200,42315400,9200,151604135
insert,9200,21026496,21017305,289391441
heap,9200,214216,113118,3917782
mquick,9200,135280,79351,2993464
quick,9200,138727,79834,2891517
select,9200,42315400,9200,153257941
insert,9200,21207119,21197931,293350002
heap,9200,214118,113048,3962715
mquick,9200,138730,79835,3018384
quick,9200,141155,83780,2978361
select,9200,42315400,9200,151583368
insert,9200,21427462,21418278,294641707
heap,9200,214149,113069,3900036
mquick,9200,139716,82707,3041039
quick,9200,132730,77393,2933429
select,9200,42315400,9200,151798589
insert,9200,21255782,21246591,291591985
heap,9200,214289,113134,3915517
mquick,9200,151798,73293,3008190
quick,9200,136273,76466,2840543
select,9200,42315400,9200,152578672
insert,9200,21126023,21116835,290202485
heap,9200,214101,113018,3905323
mquick,9200,136276,76467,2964013
quick,9200,141415,88096,3016119
select,9200,42315400,9200,152647014
insert,9200,21463002,21453809,294405342
heap,9200,214230,113152,3906832
mquick,9200,138427,81439,3036508
quick,9200,138786,81183,2929275
select,9200,42315400,9200,151710613
insert,9200,21305164,21295976,293066438
heap,9200,214234,113135,3904567
mquick,9200,134796,76903,4121676
quick,9200,138081,82683,2927009
select,9200,42315400,9200,152594153
insert,9200,21380432,21371241,295566026
heap,9200,214184,113120,3965358
mquick,9200,138084,82684,3030467
quick,9200,144087,75884,3249842
select,9200,42315400,9200,151448194
insert,9200,21191849,21182657,292928622
heap,9200,214251,113192,3906455
mquick,9200,135084,79389,2985912
quick,9200,133391,73193,2785794
select,9200,42315400,9200,152038353
insert,9200,20906563,20897376,289924585
heap,9200,214278,113189,3946101
mquick,9200,139727,83823,3061051
quick,9200,136542,76307,3141476
select,9200,42315400,9200,152641350
insert,9200,21190606,21181417,292004303
heap,9200,214203,113068,4031057
mquick,9200,136545,76308,2928897
quick,9200,133239,74644,2796366
select,9200,42315400,9200,152331734
insert,9200,21354521,21345333,295218274
heap,9200,214153,113074,3905322
mquick,9200,139246,80557,3031977
quick,9200,151362,87742,3176968
select,9200,42315400,9200,153367817
insert,9200,21131125,21121933,290600457
heap,9200,214203,113106,3902679
mquick,9200,137327,79292,2969299
quick,9200,138782,78072,2889251
select,9200,42315400,9200,152323805
insert,9200,21211850,21202658,290782450
heap,9200,214111,113055,3900036
mquick,9200,134115,77226,2931540
quick,9200,134497,79933,2970432
select,9200,42315400,9200,151491238
insert,9200,21259472,21250282,293534262
heap,9200,214205,113071,3931753
mquick,9200,138884,75325,2982513
quick,9200,134968,78360,2866219
select,9200,42315400,9200,151673610
insert,9200,20850483,20841292,287277364
heap,9200,214007,113051,3900414
mquick,9200,134971,78361,2971564
quick,9200,148826,86066,3032732
select,9200,42315400,9200,152828253
insert,9200,21043257,21034070,290224762
heap,9200,214104,112965,3918160
mquick,9200,137162,70493,2857157
quick,9200,141016,80157,3232472
select,9200,42315400,9200,151920548
insert,9200,21258693,21249499,292528763
heap,9200,214156,113048,3921180
mquick,9200,141019,80158,3008567
quick,9200,143390,76717,3976686
select,9200,42315400,9200,151596961
insert,9200,21672981,21663790,299698275
heap,9200,214169,112963,3911364
mquick,9200,136666,75387,2922101
quick,9200,146184,86404,3346880
select,9200,42315400,9200,152233563
insert,9200,21101544,21092351,290048810
heap,9200,214231,113062,4061264
mquick,9200,133653,74841,2975340
quick,9200,148864,85683,3058785
select,9200,42315400,9200,153163168
insert,9200,21354259,21345070,297008764
heap,9200,214162,113079,3954031
mquick,9200,151632,85094,3213971
quick,9200,149101,90933,3574184
select,9200,42315400,9200,152828630
insert,9200,21276842,21267655,291437176
heap,9200,214139,113018,3949499
mquick,9200,134186,77580,3045193
quick,9200,145429,78393,3200379
select,9200,42315400,9200,152071203
insert,9200,21092414,21083220,290095630
heap,9200,214257,113173,3919292
mquick,9200,138953,77356,3360095
quick,9200,138969,85927,3012343
select,9200,42315400,9200,153624195
insert,9200,21070153,21060959,288672904
heap,9200,214253,113158,3934773
mquick,9200,138972,85928,3096166
quick,9200,147201,76195,3468839
select,9200,42315400,9200,152630401
insert,9200,21186896,21177705,291508161
heap,9200,214250,113186,3916272
mquick,9200,145336,79972,3060673
quick,9200,136550,79480,2896803
select,9200,42315400,9200,152469173
insert,9200,21209386,21200198,292435123
heap,9200,214116,113043,3934396
mquick,9200,138314,79434,2986290
quick,9200,145379,75843,3092012
select,9200,42315400,9200,152687037
insert,9200,21399047,21389859,294334357
heap,9200,214100,113074,3919671
mquick,9200,140012,70989,2871882
quick,9200,154021,78502,3012720
select,9200,42315400,9200,152539025
insert,9200,21138713,21129526,290019736
heap,9200,214184,113039,3918538
mquick,9200,133851,73420,2896803
quick,9200,139764,86565,2998372
select,9200,42315400,9200,152356654
insert,9200,21072060,21062870,288707642
heap,9200,214133,113089,3971399
mquick,9200,135959,75621,2927764
quick,9200,134984,79937,3901924
select,9200,42315400,9200,153016289
insert,9200,21298413,21289221,292387170
heap,9200,214139,113000,3907210
mquick,9200,134987,79938,2984402
quick,9200,138445,74705,3007434
select,9200,42315400,9200,153169587
insert,9200,21198253,21189066,292827053
heap,9200,214175,113077,3932130
mquick,9200,138448,74706,2956083
quick,9200,155621,98848,3256637
select,9200,42315400,9200,151996064
insert,9200,20943659,20934470,288968550
heap,9200,214224,113197,3893995
mquick,9200,134334,73660,2915682
quick,9200,149889,82243,2991576
select,9200,42315400,9200,152213928
insert,9200,21163850,21154659,291261978
heap,9200,214139,113074,3920048
mquick,9200,149892,82244,3095033
quick,9200,141843,83733,3664803
select,9200,42315400,9200,152313610
insert,9200,21262481,21253295,292585401
heap,9200,214014,113026,3924201
mquick,9200,142131,79442,2993841
